Season,TeamID1,TeamID2,result,win_pct_A_1,win_pct_N_1,win_pct_H_1,win_pct_All_1,win_pct_A_2,win_pct_N_2,win_pct_H_2,win_pct_All_2,Score_A_1,relScore_A_1,Score_N_1,relScore_N_1,Score_H_1,relScore_H_1,Score_All_1,relScore_All_1,Score_A_2,relScore_A_2,Score_N_2,relScore_N_2,Score_H_2,relScore_H_2,Score_All_2,relScore_All_2,FGM_1,FGA_1,FGM3_1,FGA3_1,FTM_1,FTA_1,OR_1,DR_1,Ast_1,TO_1,Stl_1,Blk_1,PF_1,goal_rate_1,3p_goal_rate_1,ft_goal_rate_1,FGM_2,FGA_2,FGM3_2,FGA3_2,FTM_2,FTA_2,OR_2,DR_2,Ast_2,TO_2,Stl_2,Blk_2,PF_2,goal_rate_2,3p_goal_rate_2,ft_goal_rate_2,OrdinalRank_127_128_1,maxRank_127_128_1,RankMax_1,RankMin_1,RankStd_1,RankMean_1,RankTrans_50_51_to_127_128_1,RankTrans_15_16_to_127_128_1,OrdinalRank_127_128_2,maxRank_127_128_2,RankMax_2,RankMin_2,RankStd_2,RankMean_2,RankTrans_50_51_to_127_128_2,RankTrans_15_16_to_127_128_2,OrdinalRank_127_128_diff,year_x,rank_x,pyth_x,adjusto_x,adjusto_rank_x,adjustd_x,adjustd_rank_x,adjustt_x,adjustt_rank_x,luck_x,luck_rank_x,sos_pyth_x,sos_pyth_rank_x,sos_oppo_x,sos_oppo_rank_x,sos_oppd_x,sos_oppd_rank_x,ncsos_pyth_x,ncsos_pyth_rank_x,teamid_x_x,year_y,rank_y,pyth_y,adjusto_y,adjusto_rank_y,adjustd_y,adjustd_rank_y,adjustt_y,adjustt_rank_y,luck_y,luck_rank_y,sos_pyth_y,sos_pyth_rank_y,sos_oppo_y,sos_oppo_rank_y,sos_oppd_y,sos_oppd_rank_y,ncsos_pyth_y,ncsos_pyth_rank_y,teamid_x_y
2017,1345,1235,1,0.6,0.8,0.8823529411764706,0.78125,0.4545454545454545,0.8571428571428571,0.8,0.696969696969697,73.7,-0.1,86.8,16.0,81.94117647058823,19.764705882352946,80.125,12.96875,79.27272727272727,-1.2727272727272727,81.42857142857143,10.0,81.8,15.8,80.87878787878788,8.878787878787879,27.9375,58.25,9.0,22.15625,15.25,19.96875,9.84375,28.09375,18.125,13.09375,5.21875,2.5,15.75,0.4796720135649306,0.40214980779915216,0.7556296114429717,29.424242424242426,62.78787878787879,9.969696969696967,24.78787878787879,12.06060606060606,17.333333333333332,9.333333333333334,25.60606060606061,15.818181818181818,10.151515151515152,7.909090909090909,3.575757575757576,15.969696969696967,0.4687587125344959,0.4011869264237232,0.6903531367623473,0.034188034188034185,351.0,18.0,4.0,3.3497146498312538,12.294117647058822,-0.0028490028490028435,0.0227920227920228,0.059829059829059825,351.0,41.0,16.0,5.626225356729491,22.176470588235293,-0.005698005698005694,-0.056980056980056974,-0.02564102564102564,2017,19,23.12,117.0,24,93.9,23,69.1,113,0.016,142,9.0,38,109.6,39,100.6,42,-2.38,224,1345.0,2017,17,23.45,119.7,11,96.3,42,68.4,170,-0.019,234,14.05,3,112.6,2,98.6,5,-0.74,175,1235.0
2017,1452,1323,1,0.6,0.6666666666666666,0.8888888888888888,0.7647058823529411,0.625,0.5,0.8888888888888888,0.7352941176470589,73.2,3.5,74.0,14.333333333333336,89.5,22.83333333333333,81.97058823529412,15.647058823529413,73.75,2.0,74.875,0.125,81.27777777777777,15.666666666666664,78.0,8.794117647058824,29.0,63.32352941176471,7.558823529411764,20.91176470588235,16.411764705882348,24.205882352941174,14.323529411764708,22.970588235294123,16.735294117647058,12.264705882352944,10.382352941176473,4.676470588235294,20.558823529411768,0.4564952481380396,0.3595283230325453,0.6826887265670333,27.558823529411764,59.79411764705882,9.411764705882351,24.411764705882355,13.470588235294118,16.852941176470587,9.323529411764708,24.44117647058824,16.0,9.441176470588236,7.1764705882352935,3.7647058823529416,14.852941176470587,0.4610267937410098,0.377414474572966,0.7844927625400279,0.011396011396011395,351.0,14.0,1.0,3.773943171117384,4.352941176470588,0.005698005698005697,-0.028490028490028487,0.056980056980056974,351.0,30.0,12.0,4.475423082201936,19.823529411764707,0.0028490028490028504,-0.028490028490028487,-0.04558404558404559,2017,7,27.17,116.5,26,89.4,4,69.9,84,-0.043,289,10.84,21,110.1,34,99.2,12,-7.97,340,1452.0,2017,27,19.74,118.1,18,98.4,61,67.0,236,0.024,120,10.24,28,110.1,35,99.8,23,-3.85,270,1323.0
2017,1458,1437,1,0.5,0.7142857142857143,0.8823529411764706,0.7352941176470589,0.8181818181818182,1.0,0.9333333333333332,0.9117647058823528,70.0,-1.6,66.57142857142857,6.142857142857142,75.29411764705883,19.47058823529412,71.94117647058823,10.529411764705884,75.27272727272727,11.545454545454545,79.875,14.375,78.26666666666667,17.6,77.67647058823529,14.882352941176471,26.205882352941174,58.0,7.558823529411764,21.264705882352946,11.970588235294118,18.58823529411765,12.352941176470587,24.970588235294123,13.529411764705882,10.970588235294118,6.882352941176472,3.5588235294117645,15.735294117647056,0.4516706153214097,0.35106603427010485,0.6417494211637698,26.85294117647059,54.029411764705884,8.823529411764708,23.823529411764714,15.147058823529413,19.08823529411765,8.558823529411764,24.794117647058826,14.294117647058822,11.205882352941178,7.235294117647059,3.0882352941176467,14.205882352941178,0.4971728555646834,0.3686180913906199,0.7980796704738848,0.05128205128205128,351.0,34.0,10.0,6.5310345095326126,17.176470588235293,-0.008547008547008551,0.02279202279202279,0.0028490028490028487,351.0,10.0,1.0,2.9205156676015083,4.176470588235294,-0.019943019943019943,0.0,0.04843304843304843,2017,21,22.99,115.1,33,92.1,9,63.4,334,-0.003,193,10.0,29,110.6,22,100.6,38,-1.29,193,1458.0,2017,2,29.88,122.4,3,92.5,12,64.1,324,0.01,166,9.33,33,109.8,38,100.5,32,3.55,61,1437.0
2017,1462,1199,1,0.3333333333333333,0.8333333333333334,0.75,0.6176470588235294,0.3333333333333333,0.6666666666666666,1.0,0.7575757575757576,70.75,-5.833333333333332,73.66666666666667,4.666666666666667,77.875,9.5625,74.61764705882355,3.2647058823529416,70.0,-6.0,75.83333333333333,7.5,90.88888888888887,21.0,82.45454545454545,11.181818181818182,25.764705882352942,56.735294117647065,7.029411764705883,20.676470588235293,16.058823529411768,23.35294117647059,12.205882352941178,25.382352941176467,14.852941176470587,12.794117647058822,6.147058823529411,2.676470588235294,18.764705882352946,0.4555492450415619,0.3423588739307322,0.6843843110472021,29.75757575757576,61.57575757575758,6.878787878787879,19.303030303030305,16.060606060606062,23.21212121212121,11.787878787878787,25.939393939393934,14.696969696969695,11.818181818181818,7.363636363636362,5.090909090909091,19.424242424242426,0.4831263215821638,0.3439822698195056,0.6984994643419535,0.08831908831908833,351.0,35.0,12.0,7.0778236934310605,20.705882352941178,0.025641025641025637,0.054131054131054124,0.042735042735042736,351.0,69.0,11.0,19.017213564681498,29.176470588235286,-0.03988603988603988,-0.15384615384615385,0.04558404558404558,2017,31,16.7,115.7,29,99.0,67,67.2,223,0.044,71,11.73,9,111.2,9,99.5,16,5.32,38,1462.0,2017,26,20.06,115.5,31,95.5,31,71.3,41,0.039,78,8.82,40,110.6,19,101.8,68,-3.95,272,1199.0
2017,1124,1425,1,0.6,0.8,0.875,0.7741935483870968,0.5454545454545454,0.8,0.8235294117647058,0.7272727272727273,72.3,2.6,71.2,9.0,71.3125,12.1875,71.61290322580646,8.580645161290322,73.0909090909091,-3.727272727272727,84.0,4.0,80.76470588235293,11.941176470588234,78.6969696969697,5.5151515151515165,25.774193548387093,55.225806451612904,6.612903225806452,18.70967741935484,13.451612903225806,18.90322580645161,12.67741935483871,24.935483870967737,15.483870967741936,13.419354838709678,5.129032258064517,4.870967741935483,17.677419354838708,0.4664225236008214,0.35110889998412137,0.6890449982805981,27.181818181818183,59.90909090909091,7.848484848484849,21.60606060606061,16.484848484848484,22.303030303030305,10.787878787878787,25.303030303030305,15.303030303030305,11.151515151515152,7.242424242424242,5.424242424242424,15.909090909090908,0.4570120308187938,0.3598265320976482,0.7376167179693112,0.04558404558404559,351.0,48.0,3.0,10.633258036490425,14.764705882352944,0.019943019943019943,-0.0911680911680912,0.15384615384615385,351.0,68.0,27.0,13.402699464703984,49.411764705882355,0.056980056980057,0.019943019943019943,-0.10826210826210828,2017,13,24.23,117.1,23,92.9,16,63.7,328,0.023,126,13.08,5,111.7,6,98.6,6,1.67,110,1124.0,2017,53,13.45,114.2,38,100.7,91,68.7,138,0.079,16,5.49,71,108.8,54,103.3,106,-3.37,255,1425.0
2017,1242,1277,1,0.9090909090909092,0.6666666666666666,0.9333333333333332,0.875,0.2222222222222222,0.375,0.875,0.5757575757575758,77.27272727272727,4.545454545454546,82.5,7.333333333333332,86.8,15.8,82.71875,10.34375,67.55555555555556,-6.777777777777778,64.75,-1.125,77.5625,11.3125,71.72727272727273,3.363636363636364,29.5625,60.71875,8.71875,21.53125,14.875,22.34375,12.03125,26.8125,16.28125,13.09375,6.9375,4.6875,18.125,0.4871573517277858,0.3990086828508007,0.644570389584902,25.75757575757576,55.06060606060606,7.848484848484849,20.87878787878788,12.363636363636365,18.60606060606061,9.484848484848484,27.21212121212121,16.96969696969697,14.181818181818182,4.454545454545454,4.787878787878788,20.303030303030305,0.4688954184909186,0.3789240444863372,0.6426068599237629,0.014245014245014244,351.0,8.0,3.0,1.4348601079588787,4.941176470588236,0.0056980056980056966,0.0056980056980056966,0.13675213675213674,351.0,76.0,32.0,10.827524838006473,49.88235294117647,-0.07977207977207976,0.045584045584045586,-0.12250712250712252,2017,6,27.45,121.9,5,94.5,24,70.2,72,0.067,32,12.43,8,111.2,10,98.8,8,2.39,80,1242.0,2017,40,15.51,111.4,58,95.9,37,66.9,241,-0.011,214,10.99,18,110.6,21,99.6,20,4.01,51,1277.0
2017,1246,1455,1,0.7,1.0,0.8823529411764706,0.8529411764705882,0.9,0.7142857142857143,0.9375,0.8787878787878788,78.2,4.1,87.85714285714286,18.0,89.70588235294117,18.88235294117647,85.94117647058823,14.352941176470587,78.1,11.8,73.28571428571429,12.0,88.0625,27.1875,81.9090909090909,19.303030303030305,30.176470588235286,63.29411764705882,7.0588235294117645,19.97058823529412,18.529411764705888,26.44117647058824,12.588235294117649,27.588235294117645,15.529411764705882,12.029411764705882,6.0588235294117645,5.294117647058823,19.294117647058822,0.4762139517178704,0.3494067108732808,0.6990621430644072,27.78787878787879,58.93939393939394,8.727272727272727,21.424242424242426,17.606060606060606,24.0,11.909090909090908,28.84848484848485,16.424242424242426,11.12121212121212,6.757575757575758,3.787878787878788,18.848484848484848,0.4718091078808481,0.40701955737558015,0.7374281593235461,0.022792022792022797,351.0,16.0,1.0,3.8405728739343035,5.0,0.008547008547008548,-0.022792022792022797,0.039886039886039885,351.0,28.0,2.0,6.656487326616928,13.058823529411766,0.008547008547008544,0.017094017094017092,-0.017094017094017092,2017,4,27.72,119.1,12,91.4,7,72.0,26,0.006,175,10.98,19,110.5,24,99.5,15,3.74,56,1246.0,2017,8,26.14,118.7,13,92.6,13,68.0,191,-0.021,238,1.5,102,105.0,130,103.5,110,-0.32,161,1455.0
2017,1276,1257,1,0.2727272727272727,1.0,0.8333333333333334,0.6857142857142857,0.5,0.6,0.9411764705882352,0.75,71.54545454545455,-1.7272727272727273,76.5,14.333333333333336,76.22222222222223,14.277777777777779,74.8,9.257142857142858,75.3,6.0,69.4,4.8,81.23529411764707,17.058823529411768,77.53125,11.6875,26.285714285714285,54.42857142857143,9.371428571428572,24.57142857142857,12.857142857142858,16.6,7.514285714285713,21.885714285714286,13.8,9.428571428571429,5.942857142857143,2.771428571428572,15.114285714285714,0.48366413795646,0.3834682649230414,0.7733489581416626,27.90625,61.28125,7.125,19.875,14.59375,21.3125,13.3125,26.375,13.59375,11.15625,6.75,5.46875,19.46875,0.4550385690816868,0.3535826299710204,0.6932055500130674,0.05413105413105413,351.0,45.0,15.0,9.165953626456602,30.529411764705888,-0.0028490028490028504,-0.02849002849002848,0.005698005698005697,351.0,6.0,1.0,1.7636025962917659,3.117647058823529,-0.011396011396011398,-0.011396011396011398,0.04843304843304843,2017,20,23.05,122.3,4,99.2,69,63.1,338,-0.025,252,10.76,23,110.3,26,99.5,18,-0.53,170,1276.0,2017,9,25.51,117.2,22,91.7,8,67.9,194,-0.023,244,11.14,17,111.6,7,100.5,33,4.2,48,1257.0
2017,1314,1116,1,0.5454545454545454,0.7142857142857143,1.0,0.7878787878787878,0.5454545454545454,0.8,0.8333333333333334,0.7352941176470589,77.27272727272727,1.818181818181818,88.14285714285714,12.285714285714285,87.73333333333332,22.466666666666665,84.33333333333333,13.424242424242426,73.72727272727273,-4.818181818181818,76.2,7.0,84.5,11.944444444444445,79.79411764705883,5.794117647058822,30.84848484848485,65.9090909090909,7.242424242424242,19.75757575757576,15.393939393939394,21.78787878787879,15.757575757575758,27.484848484848484,18.21212121212121,11.87878787878788,6.787878787878787,3.212121212121212,17.90909090909091,0.4679170576476648,0.3658138824051892,0.7014396570683287,27.735294117647058,60.17647058823529,6.529411764705883,17.941176470588232,17.794117647058822,23.35294117647059,11.323529411764708,24.94117647058824,14.088235294117649,11.735294117647056,7.529411764705883,4.735294117647058,20.58823529411765,0.4604776571655914,0.3571695465072308,0.7673690631497313,0.008547008547008548,351.0,12.0,2.0,3.33651808644528,6.588235294117648,-0.025641025641025644,0.0028490028490028496,0.09116809116809116,351.0,69.0,28.0,12.682491404897311,43.70588235294117,-0.028490028490028487,-0.08831908831908833,-0.08262108262108263,2017,3,28.22,120.7,9,92.5,11,71.3,40,0.037000000000000005,85,12.49,6,112.0,4,99.5,19,3.87,53,1314.0,2017,35,16.25,116.1,28,99.8,76,69.7,87,0.086,9,8.37,45,108.6,59,100.2,28,-1.55,202,1116.0
2017,1332,1348,1,0.7,0.7142857142857143,1.0,0.8484848484848485,0.5833333333333334,0.8,0.8125,0.7272727272727273,73.8,5.5,75.0,8.285714285714286,83.3125,20.375,78.66666666666667,13.303030303030305,71.41666666666667,6.833333333333332,73.8,7.4,74.6875,10.0625,73.36363636363636,8.484848484848484,27.96969696969697,58.06060606060606,8.606060606060606,22.72727272727273,14.12121212121212,20.0,10.272727272727273,25.63636363636364,16.333333333333332,11.727272727272727,6.545454545454546,6.545454545454546,16.303030303030305,0.4813092714194713,0.3708961770312905,0.7046839431454899,26.060606060606066,57.60606060606061,6.2727272727272725,18.454545454545453,14.969696969696967,22.78787878787879,11.87878787878788,25.54545454545455,13.424242424242426,11.212121212121213,6.363636363636362,6.090909090909091,20.87878787878788,0.4537181486851643,0.3335784261933904,0.663228498931682,0.07122507122507123,351.0,47.0,9.0,9.690428874136886,28.823529411764714,-0.042735042735042736,0.04558404558404559,0.12535612535612534,351.0,54.0,25.0,7.936790727921674,36.647058823529406,0.002849002849002857,0.051282051282051294,-0.05413105413105414,2017,10,25.02,118.2,17,93.2,17,67.0,234,0.034,88,8.05,50,109.2,47,101.2,51,0.51,137,1332.0,2017,34,16.26,111.5,57,95.2,30,66.4,262,-0.033,267,4.27,78,106.8,79,102.5,79,1.62,113,1348.0
2017,1376,1181,1,0.5454545454545454,0.3333333333333333,0.8235294117647058,0.6774193548387096,0.3333333333333333,0.9,0.9375,0.7714285714285715,69.36363636363636,0.4545454545454545,60.33333333333334,0.0,74.82352941176471,12.352941176470587,71.48387096774194,6.935483870967742,73.1111111111111,-3.555555555555556,80.6,11.5,84.9375,18.5,80.65714285714286,10.82857142857143,24.258064516129032,59.064516129032256,6.645161290322582,19.90322580645161,16.322580645161292,23.612903225806452,12.516129032258064,23.483870967741932,12.419354838709678,13.419354838709678,7.903225806451613,3.6774193548387095,20.93548387096774,0.4134542589605055,0.32656726649012024,0.6997164332270916,27.65714285714286,58.0,8.228571428571428,21.885714285714286,17.114285714285714,22.57142857142857,10.457142857142856,25.857142857142854,13.085714285714285,11.285714285714285,5.914285714285715,4.485714285714286,18.057142857142857,0.477430526067253,0.3761132423694869,0.7557868656651302,0.1282051282051282,351.0,59.0,14.0,12.795334627718574,34.70588235294117,0.054131054131054124,-0.039886039886039885,0.028490028490028487,351.0,12.0,1.0,3.1727238251364134,6.764705882352941,0.02564102564102564,0.008547008547008548,0.0997150997150997,2017,24,20.8,108.9,91,88.1,3,68.6,145,-0.005,197,10.63,24,110.2,31,99.5,17,1.93,96,1376.0,2017,14,24.17,121.0,6,96.8,47,68.3,175,0.014,150,11.43,12,111.0,13,99.6,21,0.03,153,1181.0
2017,1417,1153,1,0.8,0.8333333333333334,0.9411764705882352,0.8787878787878788,0.7272727272727273,0.6,1.0,0.8529411764705882,88.9,9.8,82.0,7.333333333333332,94.17647058823529,20.823529411764707,90.36363636363636,15.030303030303033,60.72727272727273,5.0,71.8,6.0,83.6111111111111,21.055555555555557,74.47058823529412,13.647058823529413,33.72727272727273,64.96969696969697,9.909090909090908,24.45454545454545,13.0,17.454545454545453,9.757575757575758,29.45454545454545,21.484848484848484,11.545454545454545,6.121212121212121,5.393939393939394,16.454545454545453,0.5184851810922748,0.4005472040198039,0.746595474115757,26.94117647058824,59.29411764705882,7.411764705882352,21.588235294117645,13.176470588235292,19.294117647058822,12.411764705882351,24.794117647058826,15.823529411764708,10.0,7.470588235294117,5.088235294117646,15.970588235294118,0.4521960169077466,0.3425023155853842,0.688787163483218,0.037037037037037035,351.0,23.0,7.0,4.402539374176733,12.588235294117649,0.017094017094017092,-0.028490028490028487,0.04843304843304843,351.0,34.0,10.0,6.199501877523046,19.058823529411768,0.01994301994301994,-0.04843304843304843,-0.011396011396011395,2017,16,23.63,124.0,2,100.4,85,72.6,20,0.021,132,5.17,74,108.0,67,102.8,89,-4.66,291,1417.0,2017,23,22.18,114.9,34,92.8,15,63.5,330,0.026,116,4.17,80,107.1,75,103.0,94,-0.47,167,1153.0
2017,1211,1452,1,1.0,1.0,0.9375,0.9696969696969696,0.6,0.6666666666666666,0.8888888888888888,0.7647058823529411,87.55555555555556,26.66666666666667,77.5,12.875,86.4375,26.875,84.57575757575758,23.424242424242426,73.2,3.5,74.0,14.333333333333336,89.5,22.83333333333333,81.97058823529412,15.647058823529413,30.363636363636363,58.63636363636363,7.303030303030303,19.12121212121212,16.545454545454547,22.424242424242426,9.363636363636363,30.939393939393934,16.03030303030303,11.303030303030305,7.151515151515151,4.454545454545454,16.454545454545453,0.5189376662975012,0.3843555183319701,0.7312146666893669,29.0,63.32352941176471,7.558823529411764,20.91176470588235,16.411764705882348,24.205882352941174,14.323529411764708,22.970588235294123,16.735294117647058,12.264705882352944,10.382352941176473,4.676470588235294,20.558823529411768,0.4564952481380396,0.3595283230325453,0.6826887265670333,0.017094017094017096,351.0,43.0,4.0,10.792835314116816,14.882352941176471,-0.031339031339031334,-0.10541310541310543,0.011396011396011395,351.0,14.0,1.0,3.773943171117384,4.352941176470588,0.005698005698005697,-0.028490028490028487,0.005698005698005699,2017,1,32.05,118.4,16,86.3,1,70.1,76,0.02,133,2.99,89,106.2,84,103.3,105,1.01,127,1211.0,2017,7,27.17,116.5,26,89.4,4,69.9,84,-0.043,289,10.84,21,110.1,34,99.2,12,-7.97,340,1452.0
2017,1242,1345,1,0.9090909090909092,0.6666666666666666,0.9333333333333332,0.875,0.6,0.8,0.8823529411764706,0.78125,77.27272727272727,4.545454545454546,82.5,7.333333333333332,86.8,15.8,82.71875,10.34375,73.7,-0.1,86.8,16.0,81.94117647058823,19.764705882352946,80.125,12.96875,29.5625,60.71875,8.71875,21.53125,14.875,22.34375,12.03125,26.8125,16.28125,13.09375,6.9375,4.6875,18.125,0.4871573517277858,0.3990086828508007,0.644570389584902,27.9375,58.25,9.0,22.15625,15.25,19.96875,9.84375,28.09375,18.125,13.09375,5.21875,2.5,15.75,0.4796720135649306,0.40214980779915216,0.7556296114429717,0.014245014245014244,351.0,8.0,3.0,1.4348601079588787,4.941176470588236,0.0056980056980056966,0.0056980056980056966,0.034188034188034185,351.0,18.0,4.0,3.3497146498312538,12.294117647058822,-0.0028490028490028435,0.0227920227920228,-0.019943019943019943,2017,6,27.45,121.9,5,94.5,24,70.2,72,0.067,32,12.43,8,111.2,10,98.8,8,2.39,80,1242.0,2017,19,23.12,117.0,24,93.9,23,69.1,113,0.016,142,9.0,38,109.6,39,100.6,42,-2.38,224,1345.0
2017,1332,1276,1,0.7,0.7142857142857143,1.0,0.8484848484848485,0.2727272727272727,1.0,0.8333333333333334,0.6857142857142857,73.8,5.5,75.0,8.285714285714286,83.3125,20.375,78.66666666666667,13.303030303030305,71.54545454545455,-1.7272727272727273,76.5,14.333333333333336,76.22222222222223,14.277777777777779,74.8,9.257142857142858,27.96969696969697,58.06060606060606,8.606060606060606,22.72727272727273,14.12121212121212,20.0,10.272727272727273,25.63636363636364,16.333333333333332,11.727272727272727,6.545454545454546,6.545454545454546,16.303030303030305,0.4813092714194713,0.3708961770312905,0.7046839431454899,26.285714285714285,54.42857142857143,9.371428571428572,24.57142857142857,12.857142857142858,16.6,7.514285714285713,21.885714285714286,13.8,9.428571428571429,5.942857142857143,2.771428571428572,15.114285714285714,0.48366413795646,0.3834682649230414,0.7733489581416626,0.07122507122507123,351.0,47.0,9.0,9.690428874136886,28.823529411764714,-0.042735042735042736,0.04558404558404559,0.05413105413105413,351.0,45.0,15.0,9.165953626456602,30.529411764705888,-0.0028490028490028504,-0.02849002849002848,0.017094017094017096,2017,10,25.02,118.2,17,93.2,17,67.0,234,0.034,88,8.05,50,109.2,47,101.2,51,0.51,137,1332.0,2017,20,23.05,122.3,4,99.2,69,63.1,338,-0.025,252,10.76,23,110.3,26,99.5,18,-0.53,170,1276.0
2017,1462,1112,1,0.3333333333333333,0.8333333333333334,0.75,0.6176470588235294,0.9,0.75,0.9375,0.8823529411764706,70.75,-5.833333333333332,73.66666666666667,4.666666666666667,77.875,9.5625,74.61764705882355,3.2647058823529416,76.2,11.1,73.625,3.875,77.625,14.125,76.26470588235293,10.823529411764708,25.764705882352942,56.735294117647065,7.029411764705883,20.676470588235293,16.058823529411768,23.35294117647059,12.205882352941178,25.382352941176467,14.852941176470587,12.794117647058822,6.147058823529411,2.676470588235294,18.764705882352946,0.4555492450415619,0.3423588739307322,0.6843843110472021,26.205882352941174,55.08823529411765,6.735294117647059,16.941176470588232,17.11764705882353,22.588235294117645,10.294117647058824,26.470588235294123,13.794117647058822,11.441176470588234,5.5,3.2352941176470584,16.970588235294116,0.476250393224233,0.388263954810943,0.7581834029654495,0.08831908831908833,351.0,35.0,12.0,7.0778236934310605,20.705882352941178,0.025641025641025637,0.054131054131054124,0.06837606837606837,351.0,45.0,14.0,8.77496438739212,26.0,-0.025641025641025637,0.017094017094017103,0.01994301994301993,2017,31,16.7,115.7,29,99.0,67,67.2,223,0.044,71,11.73,9,111.2,9,99.5,16,5.32,38,1462.0,2017,18,23.31,118.4,15,95.1,29,66.0,277,0.046,66,7.13,59,108.7,56,101.5,60,1.69,107,1112.0
